"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"IZWEP7BK","conferencePaper","2021","Ibrahimpašić, Amina Lejla; Han, Bin; Schotten, Hans D.","AI-empowered VNF migration as a cost-loss-effective solution for network resilience","2021 IEEE Wireless Communications and Networking Conference Workshops (WCNCW)","","","","https://ieeexplore.ieee.org/abstract/document/9420029/?casa_token=_vn7mpnGKTkAAAAA:5IAtlY13IOEM4NntjZf2zjCm7sJTdf5hi-UippXs2VSplj9NZdCiwjJ8rqeBRu00uRjz5YGa","","2021","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:18:56","1-6","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TSI2WS7R","conferencePaper","2023","Xie, Mengwei; Cui, Lizhen; Liu, Jianxiong; Guo, Wei; Li, Feng","Time fairness-based application offloading in mobile edge computing with individual qos guarantee","2023 IEEE Intl Conf on Parallel & Distributed Processing with Applications, Big Data & Cloud Computing, Sustainable Computing & Communications, Social Computing & Networking (ISPA/BDCloud/SocialCom/SustainCom)","","","","https://ieeexplore.ieee.org/abstract/document/10491681/","","2023","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:18:58","10-17","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6EK58KXM","journalArticle","2023","El Ghmary, Mohamed; Ziani, Said; Chanyour, Tarik; Hmimz, Youssef","An Energy and Latency Trade-off for Resources Allocation in a MEC System.","International Journal of Interactive Mobile Technologies","","","","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=18657923&AN=173393540&h=3txOaApsddLP0yC2q1NxRtM8NR4iGh7TGkqwoUkY5a8Cp39J2sSo1u%2BYcc22Vxxqm1MYF9qgIIBQF6G9wN%2Bjmg%3D%3D&crl=c","","2023","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:01","","","20","17","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U2B4HIBL","bookSection","2025","Baresi, Luciano; Quattrocchi, Giovanni; Ticongolo, Inacio Gaspar","Efficient and Dependency-Aware Placement of Serverless Functions on Edge Infrastructures","Service-Oriented Computing","978-981-96-0804-1 978-981-96-0805-8","","","https://link.springer.com/10.1007/978-981-96-0805-8_1","","2025","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:24","3-20","","","15404","","","","","","","","Springer Nature Singapore","Singapore","en","","","","","DOI.org (Crossref)","","","","","","","","Gaaloul, Walid; Sheng, Michael; Yu, Qi; Yangui, Sami","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8JF347LB","journalArticle","2021","Raza, Ali; Matta, Ibrahim; Akhtar, Nabeel; Kalavari, Vasiliki; Isahagian, Vatche","Function-as-a-service: From an application developer’s perspective","JSys","","","","https://www.academia.edu/download/87934347/pdf.pdf","","2021","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:26","1-20","","1","1","","","Function-as-a-service","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TVGQ4UT6","conferencePaper","2021","Huang, Zhuonan; Samaan, Nancy; Karmouch, Ahmed","A novel resource reliability-aware infrastructure manager for containerized network functions","ICC 2021-IEEE International Conference on Communications","","","","https://ieeexplore.ieee.org/abstract/document/9500420/?casa_token=hURFn_w4HiQAAAAA:Fhnjy1KU5YcYu3UE4hk2vmkFPk74N3rvvrozmSWrdvIEhALeB0odTgbprbeHDLaN1vwlNUhe","","2021","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:30","1-6","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XCLIBXYG","conferencePaper","2024","Nguyen, Kien; Loh, Frank; Nguyen, Kiem; Nguyen, Chau; Thanh, Nguyen Huu; Hoßfeld, Tobias","Investigation of serverless consumption and performance in multi-access edge computing","2024 International Conference on Information Networking (ICOIN)","","","","https://ieeexplore.ieee.org/abstract/document/10572125/?casa_token=MdIu2oY6kGEAAAAA:LrJML-_7MUN0cNelV9yz1RV-iup6pi1a2lbub0OdUXoaXnsINSvqngR2k6-lfLasHKAvkm6T","","2024","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:32","90-95","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IUPAHA6L","journalArticle","2023","Afachao, Kevin; Abu-Mahfouz, Adnan M.","An examination of virtualization technologies for enabling intelligent edge computing","","","","","https://repository.up.ac.za/handle/2263/91493","","2023","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:34","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VUSB8PBB","journalArticle","2021","Joel Devadass Daniel, D. J.; Ebenezer Juliet, S.","A secure data storage architecture for internet of medical things (iomt) using an adaptive Gaussian mutation based sine cosine optimization algorithm and fuzzy-based secure clustering","Journal of Medical Imaging and Health Informatics","","","","https://www.ingentaconnect.com/contentone/asp/jmihi/2021/00000011/00000012/art00001","","2021","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:36","2883-2890","","12","11","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HXXRMLTS","conferencePaper","2021","Kanagaraj, K.; Geetha, S.","A hybrid framework for effective prediction of online streaming data","Journal of Physics: Conference Series","","","","https://iopscience.iop.org/article/10.1088/1742-6596/1767/1/012016/meta","","2021","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:39","012016","","","1767","","","","","","","","IOP Publishing","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KW7WL3HM","journalArticle","2023","Zheng, Shuya; Ren, Zhiyuan; Cheng, Wen Chi; Zhang, Hailin","Performance Analysis for Subgraph Isomorphism Based Embedding Service Function Chains","IEEE Transactions on Network Science and Engineering","","","","https://ieeexplore.ieee.org/abstract/document/10049648/?casa_token=GGp1CNdQ8Q8AAAAA:sW9unIA2vzSF5kI4hGIKUPZad0csz1gbwhyUxouTSamFmpSsGZNtsfuXvhgn_agZ6ZhG_DL6","","2023","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:40","3099-3113","","6","10","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DGYECHPG","conferencePaper","2025","Mohammed, Abdul Sajid; Rajkumar, Nikhila Sundarraj; Mohammed, Abdul Khaleeq; Neravetla, Anuteja Reddy; Gupta, Ketan; Yuvaraj, N.","Enhancing Resource Scheduling Efficiency in Cloud Data Centers Through Hybrid Optimization Techniques","2025 5th International Conference on Trends in Material Science and Inventive Materials (ICTMIM)","","","","https://ieeexplore.ieee.org/abstract/document/10987998/?casa_token=ENxD2DutqYAAAAAA:0OuLRM0bADoDN6GCuaWfMEin-tTJOeneNKtm7R4dMSAd4FiamWjy6cp_aPzx-3HI4GCjDlOj","","2025","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:42","1787-1792","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HJB37N4I","thesis","2025","Golec, Muhammed","Artificial Intelligence based Resource Management in Serverless Computing Environments","","","","","https://qmro.qmul.ac.uk/xmlui/handle/123456789/107348","","2025","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:19:44","","","","","","","","","","","","Queen Mary University of London","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UBCIUG3G","conferencePaper","2022","Dahi, Othmane; Aboulfoujja, Maryem; Akiour, Mohammed; Elbouardi, Bilal; Choukri, Anass; Abid, Mohamed Riduan","Microservices Containerization in SBCs (Single Board Computers): A Cloud Edge Computing Approach","Proceedings of the 2022 5th Artificial Intelligence and Cloud Computing Conference","978-1-4503-9874-9","","10.1145/3582099.3582108","https://dl.acm.org/doi/10.1145/3582099.3582108","","2022-12-17","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:20:09","49-58","","","","","","Microservices Containerization in SBCs (Single Board Computers)","","","","","ACM","Osaka Japan","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AICCC 2022: 2022 5th Artificial Intelligence and Cloud Computing Conference","","","","","","","","","","","","","","",""
"6GCXS6HW","bookSection","2024","Nguyen, Dinh C.; Pathirana, Pubudu N.; Ding, Ming; Seneviratne, Aruna","Blockchain for Health Data Management","Blockchains","978-3-031-32145-0 978-3-031-32146-7","","","https://link.springer.com/10.1007/978-3-031-32146-7_18","","2024","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:20:11","565-586","","","105","","","","","","","","Springer International Publishing","Cham","en","","","","","DOI.org (Crossref)","","","","","","","","Ruj, Sushmita; Kanhere, Salil S.; Conti, Mauro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5KID882W","conferencePaper","2024","Thangarasu, N.; Sidhu, Amritpal; Jain, Romil; Dedgaonkar, Suruchi Gaurav","Optimizing IoT Cluster Formation and Path Selection Using Fuzzy Rules and Metaheuristic Techniques","2024 IEEE 4th International Conference on ICT in Business Industry & Government (ICTBIG)","","","","https://ieeexplore.ieee.org/abstract/document/10911882/?casa_token=1xxZ20JoHLsAAAAA:_Quo9mjOzi4fRzZo8zSTEYW5dlxiV-Y6eEM4_C2O7UwPQdVI3TzguDeZCXE9-vwWzpd6IWmX","","2024","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:20:17","1-6","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S33R2F5I","thesis","2021","Huang, Zhuonan","Availability-Aware Resource Allocation for Containerized Network Functions","","","","","https://ruor.uottawa.ca/items/cc935138-9907-486b-a7d5-3762b79d621e","","2021","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:20:19","","","","","","","","","","","","Université d'Ottawa/University of Ottawa","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DANJ87C8","thesis","2023","Raza, Ali","Orchestrating Cloud Resources to Optimize Performance and Cost","","","","","https://search.proquest.com/openview/bb56e23c56be8f62faa2eabd2ec13024/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=53jAWIUjhSgAAAAA:WYRxoChwBEoWSmQJcRkesVp18GjY29eVpSbKM1AVVmC891axwdVVKaR2BnTUOE4YaYIY3AWR","","2023","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:20:21","","","","","","","","","","","","Boston University","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LCAXFCNM","thesis","2022","Heersink, Job","Dynamic Vertical Serverless Function Deployment on the Edge","","","","","https://fse.studenttheses.ub.rug.nl/28404/1/mCS_2022_HeersinkJ.pdf","","2022","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:20:23","","","","","","","","","","","","","","","","PhD Thesis","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
